"","fructose","lactose","ribose"
"1600",0.358748,0.351953,0.23787
"1599",0.372409,0.339961,0.22521
"1598",0.381302,0.321578,0.212907
"1597",0.391983,0.323486,0.228548
"1596",0.398206,0.338244,0.251102
"1595",0.396847,0.342273,0.249719
"1594",0.399184,0.333738,0.234365
"1593",0.409221,0.328898,0.23415
"1592",0.41244,0.334596,0.252556
"1591",0.397443,0.339365,0.267982
"1590",0.376701,0.332212,0.265502
"1589",0.375962,0.323033,0.256586
"1588",0.402569,0.327539,0.258946
"1587",0.431251,0.336241,0.267314
"1586",0.43478,0.331187,0.267529
"1585",0.422525,0.325632,0.270771
"1584",0.42243,0.340127,0.291919
"1583",0.435066,0.352263,0.306129
"1582",0.441932,0.332689,0.286006
"1581",0.446057,0.311136,0.262975
"1580",0.458168,0.328636,0.276255
"1579",0.461244,0.355696,0.293374
"1578",0.441431,0.346565,0.271391
"1577",0.428152,0.329804,0.24724
"1576",0.44651,0.350761,0.26803
"1575",0.466132,0.379538,0.296401
"1574",0.454592,0.371742,0.289583
"1573",0.437593,0.353479,0.28727
"1572",0.448608,0.355911,0.318503
"1571",0.46904,0.347781,0.325083
"1570",0.472211,0.315022,0.278949
"1569",0.472998,0.312376,0.255727
"1568",0.486516,0.359606,0.295543
"1567",0.493669,0.392007,0.325655
"1566",0.487065,0.378441,0.304007
"1565",0.490427,0.372958,0.293231
"1564",0.504922,0.398206,0.32339
"1563",0.501942,0.399708,0.333046
"1562",0.486707,0.359439,0.300431
"1561",0.496673,0.332307,0.284481
"1560",0.527477,0.341224,0.300812
"1559",0.53637,0.350141,0.299048
"1558",0.520992,0.35336,0.278258
"1557",0.519585,0.37992,0.291323
"1556",0.535321,0.411391,0.332593
"1555",0.535082,0.404739,0.3448
"1554",0.517773,0.381183,0.32761
"1553",0.513076,0.388288,0.326442
"1552",0.522351,0.403761,0.337076
"1551",0.523614,0.379371,0.322437
"1550",0.518226,0.338578,0.293397
"1549",0.519657,0.337457,0.287628
"1548",0.519323,0.369906,0.299954
"1547",0.508761,0.393486,0.303196
"1546",0.50702,0.406146,0.302529
"1545",0.528287,0.430226,0.315952
"1544",0.551915,0.459122,0.334429
"1543",0.555658,0.471329,0.341105
"1542",0.548386,0.469517,0.341987
"1541",0.545644,0.4709,0.350022
"1540",0.54357,0.476765,0.361251
"1539",0.537919,0.472569,0.364422
"1538",0.539851,0.452399,0.360298
"1537",0.556135,0.433874,0.360918
"1536",0.576329,0.438618,0.370121
"1535",0.590205,0.460147,0.371861
"1534",0.60091,0.474834,0.355696
"1533",0.614333,0.481438,0.34523
"1532",0.626158,0.49355,0.36745
"1531",0.627231,0.497794,0.402092
"1530",0.619173,0.47276,0.411701
"1529",0.617527,0.44229,0.40884
"1528",0.629949,0.445389,0.425577
"1527",0.639939,0.466918,0.438737
"1526",0.631093,0.470519,0.410032
"1525",0.616502,0.473165,0.37086
"1524",0.619363,0.505042,0.372624
"1523",0.637435,0.535225,0.392484
"1522",0.655817,0.52638,0.386047
"1521",0.677704,0.510716,0.377702
"1520",0.708222,0.522947,0.399994
"1519",0.732898,0.526738,0.415325
"1518",0.744223,0.49324,0.393486
"1517",0.761961,0.470209,0.382304
"1516",0.79329,0.488924,0.412583
"1515",0.81284,0.496554,0.431323
"1514",0.811338,0.459194,0.410389
"1513",0.814843,0.429463,0.406074
"1512",0.827693,0.44136,0.441193
"1511",0.822138,0.451397,0.453662
"1510",0.806975,0.438642,0.42212
"1509",0.829148,0.447416,0.409507
"1508",0.886964,0.487375,0.436496
"1507",0.928401,0.509119,0.446677
"1506",0.947117,0.505375,0.427913
"1505",0.987172,0.52042,0.434041
"1504",1.047706,0.550198,0.469112
"1503",1.081323,0.547432,0.477576
"1502",1.087641,0.524997,0.454378
"1501",1.113224,0.538992,0.445699
"1500",1.163601,0.582718,0.452256
"1499",1.202845,0.604486,0.442647
"1498",1.228117,0.607323,0.436806
"1497",1.26059,0.627923,0.470757
"1496",1.291871,0.654315,0.514531
"1495",1.302576,0.655841,0.51794
"1494",1.317477,0.655746,0.499105
"1493",1.36497,0.688695,0.506353
"1492",1.437211,0.733518,0.536656
"1491",1.498889,0.749945,0.555753
"1490",1.56188,0.748682,0.561141
"1489",1.622891,0.762724,0.571274
"1488",1.695346,0.799727,0.588011
"1487",1.757335,0.840568,0.603008
"1486",1.845979,0.88272,0.621843
"1485",1.976442,0.92864,0.655245
"1484",2.153205,0.978922,0.70188
"1483",2.385163,1.022219,0.747704
"1482",2.696013,1.05884,0.785446
"1481",3.104472,1.115202,0.825929
"1480",3.63717,1.21839,0.880646
"1479",4.418611,1.362609,0.936198
"1478",5.675721,1.536369,0.977873
"1477",7.730484,1.778864,1.02775
"1476",11.013007,2.156209,1.118183
"1475",15.879297,2.6973,1.232957
"1474",22.057199,3.413605,1.334738
"1473",28.305578,4.335856,1.436734
"1472",32.840609,5.402088,1.575946
"1471",34.368491,6.35333,1.743459
"1470",32.723498,6.856298,1.919889
"1469",28.734827,6.760907,2.15528
"1468",23.547625,6.164073,2.510738
"1467",18.157744,5.289149,2.97544
"1466",13.379096,4.386591,3.511238
"1465",9.822058,3.666162,4.09727
"1464",7.682371,3.206562,4.657411
"1463",6.618785,2.940893,5.03416
"1462",6.241655,2.812719,5.172348
"1461",6.424736,2.851533,5.194258
"1460",7.195353,3.091406,5.230593
"1459",8.398437,3.489065,5.285024
"1458",9.846401,4.006433,5.370426
"1457",11.382341,4.606962,5.602073
"1456",12.765288,5.146932,6.067037
"1455",13.566255,5.397057,6.697034
"1454",13.473367,5.263566,7.331395
"1453",12.493491,4.857563,7.771468
"1452",10.894775,4.338312,7.784628
"1451",9.061193,3.798317,7.235336
"1450",7.380127,3.315448,6.259393
"1449",6.112527,2.963709,5.185699
"1448",5.267667,2.737021,4.262828
"1447",4.714941,2.573299,3.557205
"1446",4.356241,2.452421,3.064608
"1445",4.165506,2.393841,2.773332
"1444",4.090309,2.375793,2.624106
"1443",4.072213,2.354741,2.539896
"1442",4.107666,2.332615,2.496385
"1441",4.234528,2.33643,2.508783
"1440",4.43933,2.355623,2.564382
"1439",4.675126,2.367639,2.636742
"1438",4.918932,2.384734,2.722549
"1437",5.169677,2.419042,2.828931
"1436",5.420303,2.453494,2.938723
"1435",5.635738,2.469086,3.027272
"1434",5.797934,2.493596,3.097009
"1433",5.890178,2.557325,3.160429
"1432",5.91309,2.65491,3.227114
"1431",5.869936,2.750897,3.283071
"1430",5.780696,2.830314,3.316926
"1429",5.676007,2.909803,3.329706
"1428",5.584645,3.013896,3.330779
"1427",5.506825,3.140592,3.31037
"1426",5.43034,3.275132,3.258132
"1425",5.365252,3.426933,3.197979
"1424",5.334472,3.618741,3.165316
"1423",5.332303,3.841638,3.150343
"1422",5.344057,4.073262,3.127551
"1421",5.393457,4.331254,3.126573
"1420",5.507111,4.644989,3.196048
"1419",5.650854,4.986286,3.314685
"1418",5.775427,5.306363,3.433775
"1417",5.902004,5.605673,3.575921
"1416",6.072402,5.875611,3.788399
"1415",6.25627,6.021499,4.03788
"1414",6.391119,5.953884,4.260349
"1413",6.481075,5.709695,4.458045
"1412",6.557226,5.382156,4.64549
"1411",6.605005,5.003142,4.770755
"1410",6.611275,4.588294,4.804015
"1409",6.623816,4.210257,4.813551
"1408",6.686735,3.92425,4.863405
"1407",6.784868,3.695201,4.919052
"1406",6.918311,3.490185,4.945373
"1405",7.131862,3.343534,4.977917
"1404",7.421469,3.276014,5.030918
"1403",7.702922,3.244996,5.046558
"1402",7.933592,3.238511,5.005455
"1401",8.149552,3.297996,4.958844
"1400",8.355832,3.416442,4.911613
"1399",8.488607,3.527235,4.793572
"1398",8.522868,3.62122,4.583406
"1397",8.500337,3.744959,4.341387
"1396",8.437538,3.878569,4.101252
"1395",8.309054,3.942799,3.84016
"1394",8.12869,3.932905,3.565168
"1393",7.944798,3.922009,3.326463
"1392",7.756876,3.939056,3.141832
"1391",7.53057,3.961038,2.991747
"1390",7.276487,4.006147,2.880549
"1389",7.03473,4.126453,2.825593
"1388",6.798171,4.324102,2.810311
"1387",6.528234,4.56593,2.804017
"1386",6.219053,4.848432,2.813768
"1385",5.895876,5.182528,2.853155
"1384",5.567479,5.538392,2.905368
"1383",5.234956,5.866241,2.940845
"1382",4.915189,6.138992,2.967786
"1381",4.631757,6.348586,3.012609
"1380",4.389882,6.475663,3.088212
"1379",4.186844,6.498789,3.182649
"1378",4.029941,6.424021,3.292346
"1377",3.936433,6.292986,3.436017
"1376",3.919982,6.156706,3.639721
"1375",3.976511,6.032514,3.904008
"1374",4.079651,5.916762,4.212474
"1373",4.184508,5.822443,4.566812
"1372",4.233837,5.775475,4.976344
"1371",4.171347,5.757522,5.409359
"1370",3.986215,5.714774,5.805802
"1369",3.741502,5.626296,6.143999
"1368",3.51684,5.505299,6.440687
"1367",3.330874,5.354523,6.688475
"1366",3.16255,5.195879,6.859135
"1365",3.030991,5.138182,6.961202
"1364",2.970552,5.300927,7.021164
"1363",2.962994,5.692172,7.025313
"1362",2.97048,6.233453,6.957006
"1361",3.017592,6.854343,6.858658
"1360",3.141283,7.454729,6.781792
"1359",3.316092,7.854485,6.708669
"1358",3.508281,7.924175,6.609487
"1357",3.754019,7.728123,6.507134
"1356",4.090237,7.450914,6.421089
"1355",4.481887,7.256269,6.300711
"1354",4.895043,7.288336,6.115865
"1353",5.365371,7.68702,5.918884
"1352",5.916762,8.472371,5.766248
"1351",6.499338,9.480047,5.646657
"1350",7.067823,10.477614,5.561947
"1349",7.628035,11.277389,5.556058
"1348",8.157038,11.721348,5.618715
"1347",8.579778,11.710929,5.666208
"1346",8.873701,11.31854,5.667471
"1345",9.095907,10.764765,5.668306
"1344",9.283685,10.244178,5.668854
"1343",9.415411,9.849786,5.603885
"1342",9.485006,9.651994,5.463981
"1341",9.515762,9.712648,5.310344
"1340",9.496402,9.996843,5.165362
"1339",9.392452,10.391068,5.001068
"1338",9.216761,10.798764,4.837322
"1337",9.017014,11.164522,4.730272
"1336",8.79023,11.404204,4.685568
"1335",8.494186,11.441731,4.668879
"1334",8.110785,11.275076,4.687213
"1333",7.664728,10.989594,4.773163
"1332",7.180571,10.6884,4.91383
"1331",6.699037,10.489225,5.074095
"1330",6.286859,10.513377,5.25341
"1329",6.011509,10.815525,5.4811
"1328",5.887126,11.278796,5.76713
"1327",5.88026,11.596965,6.107568
"1326",5.931878,11.430287,6.51009
"1325",5.973744,10.629701,6.99768
"1324",5.934381,9.342217,7.575225
"1323",5.76024,7.889342,8.200836
"1322",5.446553,6.557655,8.777284
"1321",5.046463,5.486869,9.184145
"1320",4.637575,4.68254,9.325146
"1319",4.264569,4.080319,9.169149
"1318",3.935647,3.613352,8.779287
"1317",3.660988,3.25675,8.303689
"1316",3.457427,3.003597,7.886695
"1315",3.31161,2.825546,7.571172
"1314",3.193521,2.691984,7.321929
"1313",3.105401,2.614665,7.116818
"1312",3.065872,2.612853,6.94766
"1311",3.054237,2.651524,6.758689
"1310",3.034305,2.679014,6.49333
"1309",3.017091,2.708005,6.180548
"1308",3.029203,2.772092,5.880928
"1307",3.050708,2.85685,5.579638
"1306",3.051567,2.923798,5.24075
"1305",3.060555,3.000164,4.909229
"1304",3.105902,3.12252,4.649543
"1303",3.155016,3.279066,4.447841
"1302",3.166985,3.461718,4.26743
"1301",3.1672,3.730607,4.142975
"1300",3.179645,4.116821,4.098558
"1299",3.178453,4.545688,4.093408
"1298",3.148555,4.907822,4.100275
"1297",3.139424,5.142569,4.171395
"1296",3.17409,5.196642,4.328036
"1295",3.213143,5.028462,4.512023
"1294",3.232121,4.709935,4.689741
"1293",3.275942,4.418587,4.903364
"1292",3.371667,4.269337,5.166769
"1291",3.495693,4.249811,5.431294
"1290",3.633022,4.332184,5.689811
"1289",3.809905,4.530024,6.002283
"1288",4.038166,4.819464,6.395363
"1287",4.311132,5.115962,6.834936
"1286",4.657053,5.356526,7.294416
"1285",5.119514,5.527901,7.768392
"1284",5.708122,5.618143,8.197975
"1283",6.400465,5.619573,8.499169
"1282",7.22754,5.579495,8.642125
"1281",8.224749,5.571436,8.662199
"1280",9.37426,5.634236,8.592677
"1279",10.585212,5.767941,8.487582
"1278",11.745715,5.980181,8.456778
"1277",12.759613,6.264972,8.651995
"1276",13.521814,6.579947,9.170961
"1275",14.008092,6.874465,10.014343
"1274",14.293861,7.128691,11.033463
"1273",14.576458,7.353758,11.916399
"1272",15.099811,7.557439,12.271165
"1271",16.163015,7.76062,11.835956
"1270",18.022012,8.004665,10.649108
"1269",20.778322,8.355593,9.030699
"1268",24.23737,8.855295,7.385587
"1267",27.880096,9.495019,5.988478
"1266",30.89416,10.206961,4.922032
"1265",32.36351,10.900878,4.159736
"1264",31.668066,11.469054,3.641629
"1263",28.87907,11.787772,3.278613
"1262",24.831867,11.763453,2.986526
"1261",20.708966,11.405301,2.751684
"1260",17.423176,10.811448,2.604556
"1259",15.256428,10.081839,2.525424
"1258",14.045906,9.292364,2.463126
"1257",13.571333,8.520698,2.426028
"1256",13.711428,7.818984,2.458453
"1255",14.309239,7.163763,2.550387
"1254",15.181303,6.52585,2.665281
"1253",16.187644,5.946922,2.842998
"1252",17.20252,5.487751,3.127932
"1251",17.969632,5.128145,3.482699
"1250",18.223214,4.832863,3.830194
"1249",17.861723,4.623103,4.158401
"1248",16.962385,4.512929,4.454803
"1247",15.691137,4.421448,4.644703
"1246",14.249849,4.258251,4.674601
"1245",12.898373,4.02286,4.600143
"1244",11.784076,3.745961,4.495954
"1243",10.922813,3.431081,4.374289
"1242",10.258626,3.098821,4.246163
"1241",9.751749,2.82135,4.16305
"1240",9.328126,2.620911,4.133057
"1239",8.880996,2.449965,4.092955
"1238",8.36935,2.284431,4.014277
"1237",7.839727,2.162098,3.937554
"1236",7.335424,2.090001,3.881263
"1235",6.859588,2.029228,3.813886
"1234",6.443428,1.977133,3.736519
"1233",6.145024,1.974725,3.697228
"1232",5.977034,2.01919,3.708004
"1231",5.8995,2.065229,3.727793
"1230",5.900001,2.110862,3.72858
"1229",5.9978,2.198958,3.70872
"1228",6.185936,2.338838,3.65014
"1227",6.421446,2.498388,3.528904
"1226",6.672167,2.661657,3.364419
"1225",6.918787,2.828741,3.21021
"1224",7.131361,2.981352,3.104281
"1223",7.276296,3.096723,3.058123
"1222",7.34415,3.18129,3.072166
"1221",7.333445,3.248906,3.131675
"1220",7.230901,3.285217,3.190135
"1219",7.009243,3.252673,3.177309
"1218",6.665945,3.132891,3.041338
"1217",6.241965,2.947211,2.788424
"1216",5.802345,2.73776,2.476739
"1215",5.381155,2.529716,2.1636
"1214",4.974818,2.326297,1.87807
"1213",4.588937,2.14014,1.643037
"1212",4.251241,1.994299,1.482915
"1211",3.966712,1.886796,1.389765
"1210",3.710007,1.794028,1.324892
"1209",3.480648,1.722693,1.269507
"1208",3.303122,1.703143,1.23229
"1207",3.170776,1.729822,1.204061
"1206",3.049945,1.764845,1.162004
"1205",2.946567,1.801872,1.11835
"1204",2.889561,1.855587,1.101756
"1203",2.863693,1.898574,1.098108
"1202",2.828478,1.883864,1.076698
"1201",2.801847,1.822185,1.05915
"1200",2.821063,1.755738,1.078605
"1199",2.874279,1.68488,1.108646
"1198",2.920961,1.592373,1.107192
"1197",2.985167,1.508307,1.098561
"1196",3.095126,1.461815,1.117181
"1195",3.236389,1.421141,1.132535
"1194",3.379082,1.353931,1.109051
"1193",3.564023,1.294159,1.083922
"1192",3.82266,1.273488,1.096653
"1191",4.132103,1.259946,1.119828
"1190",4.468512,1.228785,1.125502
"1189",4.86865,1.216483,1.145982
"1188",5.373525,1.239848,1.197266
"1187",5.977153,1.252961,1.236343
"1186",6.696128,1.234769,1.245617
"1185",7.582688,1.229572,1.272439
"1184",8.66518,1.25544,1.339173
"1183",9.912371,1.27356,1.409292
"1182",11.302733,1.275205,1.46923
"1181",12.811541,1.30496,1.554894
"1180",14.33115,1.373457,1.67582
"1179",15.657353,1.440501,1.798081
"1178",16.589331,1.494264,1.912736
"1177",16.98935,1.56598,2.04153
"1176",16.781377,1.663279,2.177023
"1175",15.971326,1.765036,2.288222
"1174",14.686608,1.87509,2.3808
"1173",13.145661,2.010726,2.49207
"1172",11.559867,2.152872,2.631688
"1171",10.076904,2.264094,2.788114
"1170",8.771944,2.341961,2.970504
"1169",7.683753,2.404356,3.214144
"1168",6.812119,2.447366,3.540968
"1167",6.136679,2.44832,3.951525
"1166",5.610704,2.405905,4.438328
"1165",5.207848,2.339363,4.994821
"1164",4.917097,2.27096,5.598044
"1163",4.726195,2.206158,6.186652
"1162",4.60143,2.152752,6.66902
"1161",4.517841,2.127671,6.964421
"1160",4.484128,2.153587,7.03454
"1159",4.498314,2.215528,6.878876
"1158",4.547119,2.284431,6.538319
"1157",4.622292,2.359342,6.116008
"1156",4.740595,2.477574,5.739808
"1155",4.897522,2.648282,5.484223
"1154",5.081439,2.853417,5.357241
"1153",5.312609,3.106975,5.3617
"1152",5.640673,3.448987,5.502676
"1151",6.089115,3.884768,5.738806
"1150",6.677699,4.409289,5.995941
"1149",7.470726,5.083703,6.2294
"1148",8.532261,5.991363,6.405019
"1147",9.806084,7.12316,6.440973
"1146",11.102604,8.399915,6.263709
"1145",12.185645,9.743022,5.904126
"1144",12.851881,11.024856,5.465888
"1143",12.988424,12.002205,5.028533
"1142",12.660646,12.455892,4.649662
"1141",12.10165,12.376308,4.406595
"1140",11.543393,11.943507,4.332113
"1139",11.060118,11.393427,4.376149
"1138",10.615801,10.955142,4.487895
"1137",10.16817,10.814356,4.690051
"1136",9.687089,10.986948,4.984402
"1135",9.121823,11.282062,5.286765
"1134",8.459162,11.448001,5.494427
"1133",7.744574,11.331105,5.5799
"1132",7.037329,10.903048,5.543875
"1131",6.361722,10.217165,5.390787
"1130",5.746984,9.414815,5.174398
"1129",5.22418,8.681178,5.005383
"1128",4.78785,8.172202,4.963326
"1127",4.39589,7.979202,5.068182
"1126",4.041695,8.170056,5.338597
"1125",3.753709,8.768391,5.811548
"1124",3.536939,9.699082,6.490826
"1123",3.354954,10.776591,7.343888
"1122",3.180718,11.778926,8.339238
"1121",3.018093,12.494754,9.427928
"1120",2.876877,12.759089,10.484647
"1119",2.752184,12.509298,11.330056
"1118",2.644634,11.831617,11.818957
"1117",2.560138,10.895252,11.889147
"1116",2.506685,9.857177,11.553359
"1115",2.474403,8.815622,10.877966
"1114",2.450251,7.845854,9.970331
"1113",2.422189,7.00221,8.937478
"1112",2.39861,6.318092,7.863259
"1111",2.385783,5.799674,6.809926
"1110",2.388381,5.448293,5.835652
"1109",2.403545,5.270934,4.995059
"1108",2.438282,5.272746,4.31652
"1107",2.482986,5.43487,3.78952
"1106",2.529764,5.710887,3.378653
"1105",2.581262,6.048512,3.068828
"1104",2.667641,6.398415,2.863001
"1103",2.790093,6.688284,2.750325
"1102",2.93715,6.875014,2.698278
"1101",3.10769,6.993985,2.700734
"1100",3.332281,7.159423,2.775692
"1099",3.626275,7.448244,2.922677
"1098",3.989505,7.881712,3.128409
"1097",4.440879,8.466029,3.420257
"1096",5.024504,9.208321,3.842949
"1095",5.779385,10.069346,4.386401
"1094",6.766366,11.018967,4.990792
"1093",8.083844,12.124061,5.618309
"1092",9.848284,13.542938,6.221675
"1091",12.065148,15.38589,6.710672
"1090",14.624118,17.636466,7.01549
"1089",17.294812,20.089578,7.185864
"1088",19.783115,22.305679,7.316803
"1087",21.793889,23.691534,7.430243
"1086",23.234915,23.793244,7.509946
"1085",24.273848,22.547602,7.569289
"1084",25.192809,20.235586,7.62012
"1083",26.158761,17.301106,7.620286
"1082",27.141118,14.233756,7.573604
"1081",27.874994,11.477255,7.58872
"1080",27.843165,9.288668,7.808518
"1079",26.512408,7.675337,8.312845
"1078",23.761725,6.533336,9.129285
"1077",20.081543,5.750131,10.187458
"1076",16.278386,5.216026,11.221909
"1075",13.018512,4.805874,11.843991
"1074",10.598397,4.452061,11.795687
"1073",8.995962,4.147338,11.120367
"1072",8.035659,3.888916,10.070562
"1071",7.534742,3.650164,8.94761
"1070",7.385444,3.439116,7.996082
"1069",7.540941,3.284549,7.355737
"1068",7.985806,3.200674,7.041049
"1067",8.685636,3.167366,7.009673
"1066",9.571814,3.184843,7.24461
"1065",10.53102,3.276801,7.778477
"1064",11.459946,3.467583,8.643364
"1063",12.27169,3.759217,9.834909
"1062",12.914824,4.147386,11.267113
"1061",13.302969,4.629015,12.743091
"1060",13.345479,5.197525,13.946533
"1059",12.955641,5.828857,14.538264
"1058",12.170696,6.507992,14.322185
"1057",11.195778,7.256984,13.387537
"1056",10.345935,8.111977,12.08055
"1055",9.888792,9.004783,10.783338
"1054",9.939002,9.717774,9.744024
"1053",10.522937,9.983396,9.063029
"1052",11.612462,9.664416,8.751797
"1051",13.088726,8.835864,8.726739
"1050",14.667916,7.751178,8.814883
"1049",15.971088,6.73325,8.852696
"1048",16.629409,6.031656,8.747434
"1047",16.401505,5.72803,8.46014
"1046",15.285682,5.77681,7.992053
"1045",13.573932,6.114101,7.410025
"1044",11.711192,6.672906,6.807422
"1043",10.052037,7.317996,6.226348
"1042",8.744716,7.860922,5.66647
"1041",7.793021,8.167147,5.166363
"1040",7.141304,8.19664,4.790139
"1039",6.701231,7.966852,4.557418
"1038",6.399083,7.542729,4.449558
"1037",6.202697,7.058167,4.476189
"1036",6.098151,6.636953,4.662466
"1035",6.023693,6.332874,4.990291
"1034",5.903291,6.147146,5.421352
"1033",5.691051,6.091547,5.93574
"1032",5.380058,6.131434,6.476616
"1031",4.976487,6.135702,6.916236
"1030",4.506707,5.983304,7.126903
"1029",4.036736,5.665922,7.075119
"1028",3.608918,5.281043,6.774425
"1027",3.235387,4.938173,6.251597
"1026",2.90811,4.766869,5.58083
"1025",2.639603,4.903054,4.90663
"1024",2.42393,5.438375,4.348707
"1023",2.235126,6.363892,3.944945
"1022",2.0617,7.569503,3.69997
"1021",1.922702,8.793997,3.634762
"1020",1.826024,9.603953,3.755497
"1019",1.750946,9.594249,4.021525
"1018",1.678442,8.690571,4.364275
"1017",1.607799,7.231187,4.705882
"1016",1.539897,5.713415,4.956936
"1015",1.471257,4.493212,5.041718
"1014",1.410913,3.674101,4.945325
"1013",1.373028,3.196597,4.724502
"1012",1.356148,2.964138,4.47309
"1011",1.340699,2.913403,4.274153
"1010",1.315116,3.008937,4.181122
"1009",1.285767,3.239345,4.218363
"1008",1.267933,3.597235,4.399538
"1007",1.262664,4.040837,4.718637
"1006",1.25885,4.452967,5.136203
"1005",1.251006,4.694652,5.566549
"1004",1.252532,4.680228,5.889844
"1003",1.266551,4.405546,5.978775
"1002",1.279616,3.932976,5.760645
"1001",1.286125,3.371167,5.29468
"1000",1.310062,2.853488,4.741048
"999",1.35324,2.446413,4.237651
"998",1.39594,2.145624,3.827095
"997",1.42827,1.927995,3.530693
"996",1.484107,1.7946,3.403329
"995",1.562786,1.733136,3.485465
"994",1.640558,1.705765,3.755235
"993",1.718807,1.697707,4.160904
"992",1.847887,1.721119,4.621601
"991",2.034664,1.760363,4.992246
"990",2.257847,1.768326,5.111551
"989",2.53601,1.728487,4.923558
"988",2.946376,1.658487,4.497981
"987",3.562188,1.561641,3.941965
"986",4.466557,1.428747,3.345942
"985",5.785179,1.288366,2.800416
"984",7.628417,1.179957,2.368998
"983",9.951114,1.098823,2.046418
"982",12.543582,1.018929,1.78864
"981",15.127682,0.953483,1.580262
"980",17.434144,0.92647,1.430249
"979",19.164156,0.918221,1.326465
"978",19.935083,0.893902,1.244306
"977",19.396519,0.859928,1.175355
"976",17.47291,0.838518,1.118993
"975",14.546346,0.82643,1.061964
"974",11.331033,0.814938,1.000738
"973",8.506727,0.818896,0.95489
"972",6.399464,0.838541,0.934123
"971",4.949688,0.849509,0.924944
"970",3.950643,0.84207,0.912666
"969",3.235507,0.848317,0.908637
"968",2.720046,0.882863,0.920891
"967",2.335143,0.927519,0.943922
"966",2.04432,0.968766,0.971746
"965",1.834487,1.023864,1.012778
"964",1.695346,1.108169,1.070547
"963",1.590585,1.21715,1.13995
"962",1.498413,1.351094,1.219439
"961",1.414608,1.533198,1.313495
"960",1.34654,1.796364,1.420807
"959",1.286625,2.170586,1.536011
"958",1.240706,2.682757,1.6613
"957",1.211977,3.35257,1.807427
"956",1.203274,4.152297,1.982474
"955",1.199197,4.95181,2.194333
"954",1.183962,5.529999,2.451038
"953",1.156497,5.691432,2.755403
"952",1.138949,5.395913,3.081154
"951",1.139473,4.764461,3.364276
"950",1.144194,3.987956,3.534221
"949",1.143288,3.238177,3.576993
"948",1.156282,2.624154,3.550171
"947",1.186656,2.171492,3.520393
"946",1.208829,1.84102,3.50809
"945",1.205301,1.596236,3.502058
"944",1.208615,1.425623,3.487753
"943",1.239275,1.313805,3.426671
"942",1.29435,1.224088,3.270077
"941",1.361036,1.144647,3.012752
"940",1.458454,1.091217,2.715539
"939",1.57864,1.062083,2.432656
"938",1.698637,1.029753,2.194714
"937",1.829957,0.997376,2.031397
"936",2.020168,0.98989,1.97854
"935",2.296471,1.001906,2.023124
"934",2.669882,0.999116,2.122855
"933",3.195476,0.989508,2.274608
"932",3.982853,1.008486,2.52428
"931",5.146718,1.054191,2.914929
"930",6.791377,1.097178,3.492116
"929",8.952903,1.140117,4.341387
"928",11.438131,1.211643,5.556344
"927",13.715147,1.305961,7.138657
"926",15.07101,1.410961,8.951878
"925",15.011692,1.553034,10.728263
"924",13.569045,1.783609,12.100958
"923",11.283731,2.123641,12.724065
"922",8.862853,2.595567,12.467193
"921",6.812572,3.257298,11.512231
"920",5.290293,4.176044,10.222339
"919",4.209423,5.338597,8.940887
"918",3.437948,6.595873,7.901167
"917",2.882385,7.672333,7.218289
"916",2.492833,8.240079,6.891989
"915",2.214431,8.094525,6.812787
"914",2.006483,7.291913,6.834244
"913",1.84338,6.136965,6.820654
"912",1.717424,4.989361,6.675291
"911",1.615834,4.076457,6.346178
"910",1.53644,3.446912,5.851316
