"","fructose","lactose","ribose"
"909",1.477098,3.054285,5.268073
"908",1.440477,2.850127,4.694485
"907",1.41623,2.816247,4.192471
"906",1.400136,2.947592,3.771281
"905",1.393604,3.252601,3.413581
"904",1.4014,3.751373,3.128361
"903",1.418018,4.429888,2.927398
"902",1.429796,5.166101,2.811193
"901",1.430153,5.737066,2.770543
"900",1.435804,5.926108,2.842211
"899",1.454567,5.640077,3.085875
"898",1.475405,4.971981,3.556418
"897",1.491713,4.136562,4.323816
"896",1.533961,3.375101,5.441474
"895",1.610803,2.796912,6.853413
"894",1.699638,2.392172,8.319211
"893",1.776051,2.097439,9.537816
"892",1.878523,1.902651,10.330271
"891",2.009534,1.804804,10.756182
"890",2.156782,1.781535,11.08787
"889",2.299785,1.81775,11.705517
"888",2.502584,1.919841,12.87775
"887",2.780604,2.090191,14.540743
"886",3.109669,2.311635,16.260075
"885",3.488469,2.617073,17.448592
"884",3.975987,3.087949,17.676019
"883",4.634857,3.806376,16.858363
"882",5.510616,4.830813,15.264201
"881",6.690573,6.228828,13.347148
"880",8.342003,8.008694,11.501359
"879",10.689973,9.985709,9.900975
"878",13.997697,11.742925,8.574509
"877",18.459653,12.792539,7.550549
"876",23.948383,12.807297,6.895303
"875",29.719042,11.793565,6.611371
"874",34.403157,10.095143,6.614279
"873",36.573982,8.227324,6.779623
"872",35.619354,6.598138,6.981253
"871",32.195186,5.359053,7.072424
"870",27.744317,4.460597,6.927633
"869",23.54393,3.81844,6.490135
"868",20.111823,3.364109,5.800437
"867",17.320489,3.047013,4.971528
"866",14.887404,2.830815,4.134893
"865",12.66911,2.706623,3.41165
"864",10.701417,2.680873,2.849578
"863",9.013628,2.727794,2.441477
"862",7.613039,2.843594,2.137446
"861",6.473326,3.040671,1.897239
"860",5.582356,3.363466,1.699805
"859",4.892253,3.853416,1.544165
"858",4.366779,4.580545,1.42641
"857",3.964829,5.648779,1.333022
"856",3.666138,7.172036,1.249241
"855",3.430771,9.195184,1.168751
"854",3.234362,11.571693,1.094317
"853",3.06909,13.871264,1.032519
"852",2.937984,15.454053,0.993227
"851",2.840757,15.746235,0.972914
"850",2.764463,14.582753,0.952911
"849",2.692294,12.35156,0.922465
"848",2.6335,9.787178,0.900721
"847",2.600622,7.528996,0.901055
"846",2.599334,5.819678,0.901269
"845",2.611327,4.592776,0.879502
"844",2.629542,3.715538,0.856995
"843",2.648305,3.10359,0.853991
"842",2.676129,2.656292,0.847339
"841",2.716374,2.296161,0.816798
"840",2.789449,1.999735,0.793385
"839",2.892422,1.783156,0.804948
"838",3.02906,1.620221,0.824952
"837",3.190207,1.489973,0.820946
"836",3.407335,1.389884,0.807642
"835",3.674745,1.314973,0.804662
"834",3.999876,1.233005,0.800991
"833",4.374313,1.138591,0.793457
"832",4.821872,1.070404,0.805878
"831",5.346441,1.033544,0.839924
"830",5.95057,0.999999,0.86615
"829",6.6787,0.952768,0.879168
"828",7.611894,0.915551,0.905394
"827",8.830094,0.897812,0.948858
"826",10.427856,0.881981,0.988936
"825",12.577939,0.860691,1.031184
"824",15.515303,0.847935,1.099109
"823",19.396638,0.846052,1.181244
"822",24.141168,0.841522,1.245379
"821",29.280924,0.833129,1.297378
"820",33.88319,0.829839,1.367807
"819",36.760473,0.829935,1.45781
"818",37.002635,0.827074,1.546955
"817",34.517574,0.827598,1.640176
"816",30.084896,0.836753,1.760888
"815",24.917244,0.843429,1.912593
"814",20.066475,0.834488,2.081584
"813",16.081905,0.816369,2.261662
"812",13.054561,0.806522,2.456879
"811",10.810542,0.812506,2.660393
"810",9.137845,0.826001,2.85294
"809",7.8372,0.838851,3.01845
"808",6.810379,0.855994,3.164386
"807",6.006717,0.885653,3.308892
"806",5.403304,0.916004,3.451204
"805",4.939031,0.926923,3.566193
"804",4.578614,0.924491,3.638482
"803",4.298305,0.934338,3.671765
"802",4.084753,0.955271,3.661775
"801",3.903031,0.964784,3.595256
"800",3.751778,0.969338,3.481602
"799",3.642392,0.996279,3.344893
"798",3.569316,1.038193,3.185772
"797",3.517055,1.067137,2.999711
"796",3.496336,1.097393,2.818965
"795",3.526258,1.166248,2.677178
"794",3.592348,1.264619,2.548193
"793",3.668737,1.354765,2.392983
"792",3.77326,1.441383,2.23577
"791",3.939604,1.558947,2.123665
"790",4.163956,1.712131,2.043819
"789",4.420018,1.893091,1.961469
"788",4.704165,2.117776,1.889061
"787",5.020713,2.393269,1.845383
"786",5.344939,2.678513,1.798319
"785",5.642938,2.936768,1.721167
"784",5.897045,3.174376,1.648449
"783",6.088399,3.39818,1.610493
"782",6.183171,3.578329,1.581478
"781",6.167602,3.702473,1.538586
"780",6.064963,3.801441,1.507735
"779",5.899119,3.89018,1.500725
"778",5.669116,3.934454,1.486587
"777",5.373167,3.905391,1.45328
"776",5.026674,3.81124,1.431536
"775",4.649138,3.660798,1.431512
"774",4.259943,3.451395,1.424407
"773",3.890919,3.203964,1.400732
"772",3.574943,2.959132,1.38731
"771",3.316116,2.730154,1.396822
"770",3.09422,2.50554,1.410675
"769",2.898263,2.294015,1.41797
"768",2.738022,2.129387,1.430702
"767",2.622127,2.024197,1.458835
"766",2.541613,1.953172,1.495647
"765",2.477216,1.88353,1.530313
"764",2.414369,1.809096,1.55785
"763",2.351951,1.746511,1.579093
"762",2.292871,1.704859,1.595735
"761",2.239942,1.670289,1.611685
"760",2.195692,1.626896,1.638007
"759",2.166604,1.581287,1.685357
"758",2.143955,1.545381,1.738595
"757",2.111792,1.518106,1.765537
"756",2.072477,1.494479,1.76692
"755",2.052688,1.479315,1.783967
"754",2.05574,1.464915,1.833128
"753",2.053594,1.435565,1.882576
"752",2.033758,1.403522,1.914906
"751",2.019238,1.40376,1.953768
"750",2.019739,1.43187,2.004003
"749",2.015638,1.445269,2.037715
"748",2.000927,1.433396,2.059292
"747",1.994466,1.427197,2.108001
"746",1.996111,1.431727,2.180624
"745",1.984333,1.420831,2.23186
"744",1.962971,1.399493,2.256464
"743",1.960325,1.398158,2.28908
"742",1.980829,1.408004,2.32768
"741",2.005076,1.399254,2.349424
"740",2.030086,1.389169,2.380275
"739",2.060437,1.409864,2.458906
"738",2.077269,1.436591,2.55618
"737",2.065372,1.430392,2.62897
"736",2.050638,1.415753,2.704334
"735",2.061176,1.431059,2.82936
"734",2.08106,1.453495,2.980399
"733",2.086091,1.450705,3.120827
"732",2.090311,1.450729,3.275489
"731",2.111816,1.48456,3.47476
"730",2.133917,1.521372,3.675079
"729",2.139258,1.52533,3.812646
"728",2.143478,1.517486,3.871369
"727",2.159523,1.524925,3.852534
"726",2.171754,1.533246,3.739333
"725",2.171349,1.531577,3.539609
"724",2.1806,1.544117,3.306174
"723",2.218151,1.582574,3.080511
"722",2.270603,1.622748,2.861022
"721",2.314019,1.648616,2.642273
"720",2.345418,1.673579,2.443194
"719",2.380013,1.705741,2.28219
"718",2.426171,1.734662,2.153825
"717",2.473092,1.759576,2.042245
"716",2.508449,1.798915,1.943802
"715",2.538895,1.863336,1.868319
"714",2.577543,1.93994,1.819705
"713",2.619576,2.007341,1.783108
"712",2.654242,2.061796,1.743435
"711",2.692389,2.120375,1.705813
"710",2.752232,2.197122,1.675462
"709",2.828288,2.282404,1.637911
"708",2.90153,2.361559,1.583933
"707",2.96905,2.43442,1.537775
"706",3.035473,2.497148,1.515769
"705",3.094387,2.527546,1.497507
"704",3.141188,2.521681,1.466584
"703",3.187394,2.506732,1.446509
"702",3.238868,2.486729,1.449108
"701",3.28226,2.427077,1.44453
"700",3.311657,2.328085,1.417398
"699",3.343892,2.242445,1.398992
"698",3.391289,2.184557,1.403021
"697",3.446745,2.108764,1.398253
"696",3.507018,2.011203,1.373052
"695",3.577113,1.948881,1.357054
"694",3.645133,1.930308,1.354503
"693",3.693771,1.897692,1.335906
"692",3.740382,1.840066,1.308059
"691",3.816938,1.80881,1.308536
"690",3.911185,1.810956,1.326823
"689",3.979635,1.80006,1.321411
"688",4.015541,1.77474,1.307773
"687",4.046273,1.774001,1.331543
"686",4.076981,1.787281,1.375484
"685",4.097819,1.776242,1.392936
"684",4.128289,1.762485,1.403379
"683",4.188203,1.789331,1.446962
"682",4.249215,1.834869,1.495289
"681",4.278254,1.852822,1.506853
"680",4.295468,1.856231,1.520633
"679",4.333043,1.874828,1.58627
"678",4.376578,1.887679,1.671957
"677",4.40154,1.870512,1.72367
"676",4.423499,1.852512,1.758456
"675",4.462265,1.859593,1.815295
"674",4.504179,1.863574,1.888799
"673",4.540061,1.839637,1.968455
"672",4.592251,1.81384,2.080011
"671",4.669046,1.81024,2.230668
"670",4.74081,1.811408,2.385592
"669",4.786419,1.8013,2.527976
"668",4.823088,1.795244,2.682924
"667",4.870414,1.802873,2.859425
"666",4.926109,1.807045,3.028678
"665",4.986071,1.793313,3.173303
"664",5.056619,1.775622,3.309845
"663",5.139613,1.775598,3.452992
"662",5.225467,1.795554,3.593015
"661",5.308842,1.816868,3.720903
"660",5.39515,1.831603,3.858137
"659",5.494189,1.860785,4.041814
"658",5.603194,1.924872,4.269599
"657",5.71537,2.012181,4.47998
"656",5.835723,2.114105,4.613161
"655",5.992913,2.263712,4.66597
"654",6.187677,2.488446,4.642057
"653",6.391644,2.76072,4.507756
"652",6.582856,3.041005,4.255986
"651",6.806564,3.325939,3.972005
"650",7.087802,3.578352,3.73764
"649",7.419896,3.705644,3.556632
"648",7.775044,3.663611,3.410005
"647",8.194279,3.525686,3.333878
"646",8.677172,3.368282,3.332114
"645",9.213137,3.195071,3.35257
"644",9.798574,3.02453,3.385686
"643",10.512614,2.935385,3.497552
"642",11.378335,2.966785,3.705215
"641",12.387895,3.079771,3.94926
"640",13.561177,3.267598,4.234504
"639",15.007209,3.578996,4.651904
"638",16.796875,4.009938,5.245256
"637",18.969893,4.486179,5.98154
"636",21.599841,4.96447,6.872916
"635",24.82326,5.423569,7.972288
"634",28.729343,5.770087,9.230017
"633",33.332014,5.887389,10.46698
"632",38.551592,5.776381,11.490702
"631",44.188976,5.523419,12.131118
"630",49.86155,5.17404,12.23216
"629",55.123162,4.753446,11.755871
"628",59.547781,4.353833,10.869193
"627",62.68053,4.0596,9.804606
"626",63.939023,3.838658,8.690953
"625",62.738728,3.620958,7.604098
"624",58.830213,3.416204,6.659984
"623",52.559304,3.27053,5.938816
"622",44.854021,3.16658,5.384659
"621",36.932659,3.066802,4.917407
"620",29.824948,2.980113,4.536795
"619",24.064183,2.934479,4.27308
"618",19.650721,2.917313,4.090356
"617",16.372132,2.901959,3.941082
"616",13.980603,2.885198,3.820109
"615",12.276625,2.879381,3.737306
"614",11.040115,2.888464,3.678202
"613",10.117077,2.908825,3.632664
"612",9.43067,2.9428,3.620958
"611",8.973932,2.997636,3.666925
"610",8.723354,3.069424,3.768444
"609",8.643817,3.130602,3.896188
"608",8.697342,3.155636,4.037952
"607",8.89604,3.153967,4.222488
"606",9.252882,3.148508,4.488468
"605",9.783792,3.133773,4.834079
"604",10.485649,3.095889,5.250859
"603",11.386227,3.054451,5.769205
"602",12.50112,3.027963,6.410193
"601",13.804173,2.987384,7.111072
"600",15.238738,2.909684,7.78017
"599",16.75601,2.833247,8.365797
"598",18.276405,2.790021,8.798122
"597",19.646453,2.740669,8.947634
"596",20.688176,2.655529,8.752036
"595",21.271443,2.579975,8.299827
"594",21.321558,2.542686,7.694125
"593",20.834136,2.495193,6.955432
"592",19.926834,2.421903,6.143927
"591",18.787407,2.390003,5.413031
"590",17.517328,2.416729,4.838347
"589",16.108417,2.421855,4.34494
"588",14.60576,2.375459,3.893113
"587",13.152241,2.345418,3.546547
"586",11.845445,2.346301,3.307604
"585",10.67028,2.306818,3.07455
"584",9.62212,2.222323,2.825236
"583",8.750367,2.175903,2.645635
"582",8.063292,2.185273,2.556419
"581",7.50668,2.190399,2.487921
"580",7.057785,2.19202,2.435398
"579",6.71966,2.242708,2.44441
"578",6.446194,2.316832,2.47426
"577",6.173253,2.348399,2.442216
"576",5.922484,2.368664,2.384519
"575",5.739092,2.452802,2.384543
"574",5.604076,2.586603,2.421808
"573",5.4677,2.70965,2.426052
"572",5.359673,2.842617,2.426695
"571",5.314397,3.026413,2.47941
"570",5.300164,3.22535,2.551031
"569",5.257368,3.370809,2.579498
"568",5.199956,3.461813,2.594304
"567",5.157279,3.525638,2.647495
"566",5.123567,3.550672,2.730321
"565",5.087184,3.531622,2.802085
"564",5.077266,3.514218,2.875542
"563",5.104589,3.565287,2.973771
"562",5.136084,3.715467,3.099775
"561",5.145502,3.978395,3.237795
"560",5.153393,4.371643,3.404259
"559",5.183577,4.913282,3.618049
"558",5.225086,5.588126,3.893017
"557",5.251169,6.327915,4.207634
"556",5.262088,7.007074,4.564619
"555",5.290627,7.47106,5.004596
"554",5.359196,7.568216,5.591297
"553",5.44753,7.206749,6.342577
"552",5.52628,6.44102,7.281112
"551",5.611133,5.489897,8.4944
"550",5.723834,4.590034,10.110998
"549",5.842924,3.838038,12.205719
"548",5.940032,3.234553,14.866709
"547",6.056308,2.799606,18.20302
"546",6.22394,2.535223,22.180461
"545",6.414246,2.344346,26.400756
"544",6.590247,2.149486,30.214953
"543",6.818485,1.993131,32.96585
"542",7.144737,1.92368,34.142947
"541",7.535171,1.872754,33.509373
"540",7.941699,1.789426,31.318569
"539",8.408689,1.736855,28.285241
"538",8.980751,1.749324,25.17786
"537",9.629392,1.740741,22.452235
"536",10.357451,1.670098,20.290613
"535",11.243534,1.629161,18.703174
"534",12.357068,1.659131,17.51914
"533",13.701176,1.680517,16.441106
"532",15.328025,1.655554,15.310215
"531",17.3213,1.650547,14.134693
"530",19.656825,1.674342,12.911748
"529",22.150754,1.660108,11.599278
"528",24.561023,1.622796,10.296845
"527",26.571393,1.646208,9.177374
"526",27.760386,1.710057,8.257341
"525",27.81229,1.720571,7.420563
"524",26.795983,1.692581,6.680607
"523",25.077962,1.712465,6.124162
"522",22.985768,1.7627,5.714988
"521",20.702075,1.764225,5.322575
"520",18.375444,1.738595,4.951214
"519",16.154575,1.75817,4.667925
"518",14.094376,1.801967,4.441165
"517",12.224864,1.804995,4.191684
"516",10.601639,1.782941,3.95708
"515",9.281778,1.7843,3.801727
"514",8.212614,1.793122,3.697896
"513",7.320046,1.772952,3.566789
"512",6.56023,1.745629,3.411364
"511",5.93481,1.751732,3.270554
"510",5.424571,1.787781,3.1605
"509",5.017399,1.828074,3.074502
"508",4.712533,1.868414,3.026652
"507",4.495978,1.915359,3.01764
"506",4.329252,1.963901,3.017687
"505",4.160571,2.001833,2.98295
"504",3.976154,2.030658,2.910161
"503",3.802132,2.071166,2.848839
"502",3.671336,2.135205,2.84698
"501",3.57325,2.199769,2.884697
"500",3.482103,2.237987,2.912425
"499",3.407692,2.273702,2.936935
"498",3.363823,2.340316,3.001022
"497",3.312635,2.425551,3.099989
"496",3.221344,2.508544,3.224825
"495",3.147578,2.645468,3.441596
"494",3.150796,2.867293,3.793478
"493",3.188252,3.102803,4.178667
"492",3.191661,3.283691,4.470586
"491",3.202986,3.483414,4.671454
"490",3.271651,3.794765,4.794502
"489",3.349566,4.178619,4.740691
"488",3.369855,4.596948,4.468393
"487",3.393673,5.145025,4.130697
"486",3.480243,5.925655,3.852725
"485",3.601312,6.918168,3.568935
"484",3.715395,8.134078,3.232693
"483",3.874635,9.697675,2.968835
"482",4.110169,11.671543,2.84388
"481",4.386019,13.892817,2.741432
"480",4.721188,16.116094,2.601313
"479",5.220055,18.066,2.529144
"478",5.916786,19.360756,2.557802
"477",6.765913,19.647979,2.578067
"476",7.80673,18.975186,2.57802
"475",9.169387,17.826581,2.6726
"474",10.868287,16.738843,2.86107
"473",12.757134,16.012978,3.027534
"472",14.662504,15.694475,3.19209
"471",16.384243,15.547561,3.482508
"470",17.623233,15.082001,3.879165
"469",18.166685,13.94484,4.249691
"468",18.14692,12.281227,4.588341
"467",17.953109,10.54461,4.966306
"466",17.888021,9.010314,5.319666
"465",18.040251,7.722711,5.524802
"464",18.333411,6.706237,5.602979
"463",18.53137,5.994367,5.649495
"462",18.265151,5.490231,5.665326
"461",17.287802,5.065751,5.620646
"460",15.669894,4.707121,5.58362
"459",13.728547,4.451441,5.628585
"458",11.785745,4.273891,5.716943
"457",10.072064,4.110932,5.755257
"456",8.701133,3.958392,5.714464
"455",7.683324,3.846907,5.615091
"454",6.932067,3.792572,5.463552
"453",6.353068,3.793549,5.255436
"452",5.895948,3.867387,5.01852
"451",5.563354,4.05364,4.830598
"450",5.353617,4.37839,4.763102
"449",5.218625,4.790163,4.825758
"448",5.106282,5.198192,5.002617
"447",5.032372,5.542206,5.333542
"446",5.039811,5.76868,5.856847
"445",5.116629,5.770182,6.491136
"444",5.215382,5.490088,7.088041
"443",5.368399,5.068254,7.584857
"442",5.624008,4.732012,7.946348
"441",5.950117,4.573655,8.04336
"440",6.299948,4.577803,7.775521
"439",6.743526,4.763054,7.275962
"438",7.361602,5.078434,6.728887
"437",8.116126,5.282616,6.160807
"436",8.961844,5.16169,5.541872
"435",10.01048,4.774832,5.00617
"434",11.367106,4.299378,4.653286
"433",12.97388,3.796362,4.37479
"432",14.757323,3.319025,4.100871
"431",16.720008,3.015136,3.968715
"430",18.783116,2.925848,4.074454
"429",20.648694,2.889585,4.288291
"428",22.046422,2.833056,4.587864
"427",22.883296,2.891421,5.195856
"426",23.14763,3.116726,6.287288
"425",22.897696,3.364014,7.821583
"424",22.495007,3.572916,9.807324
"423",22.535562,3.837966,12.249255
"422",23.363161,4.115581,14.744615
"421",24.697256,4.199934,16.514539
"420",25.788831,4.056644,17.023587
"419",25.846171,3.854203,16.319155
"418",24.447274,3.661894,14.780521
"417",21.837186,3.406596,12.849187
"416",18.837547,3.137159,10.958456
"415",16.265654,2.99766,9.384465
"414",14.384436,2.984762,8.096647
"413",13.025069,2.990865,6.978297
"412",12.016558,3.026986,6.089782
"411",11.313986,3.17955,5.57537
"410",10.810947,3.413414,5.401492
"409",10.379052,3.667736,5.455017
"408",10.012602,4.003477,5.721545
"407",9.776735,4.531359,6.219387
"406",9.659719,5.251622,6.801104
"405",9.612727,6.150221,7.238578
"404",9.636139,7.299828,7.383894
"403",9.745335,8.766698,7.217311
"402",9.880137,10.450816,6.785583
"401",9.931898,12.085771,6.182885
"400",9.840679,13.34834,5.567669
"399",9.607982,13.946056,5.099582
"398",9.291219,13.719296,4.881525
"397",8.934831,12.720084,4.923367
"396",8.576869,11.242318,5.205726
"395",8.261895,9.714221,5.734801
"394",8.012342,8.481907,6.452918
"393",7.77111,7.63657,7.111501
"392",7.464694,7.122707,7.390475
"391",7.113623,6.925868,7.16958
"390",6.785011,7.06377,6.55384
"389",6.461167,7.408261,5.681324
"388",6.095647,7.802867,4.69551
"387",5.747127,8.258509,3.834104
"386",5.49066,8.868026,3.260254
"385",5.263257,9.562206,2.880835
"384",4.985451,10.286521,2.547407
"383",4.732918,11.221957,2.326869
"382",4.585504,12.595176,2.295732
"381",4.452419,14.370179,2.305889
"380",4.246091,16.356897,2.22814
"379",4.067492,18.371891,2.201104
"378",4.000282,19.964003,2.344894
"377",3.936076,20.44568,2.510738
"376",3.790545,19.451165,2.596426
"375",3.669881,17.368698,2.767872
"374",3.634047,14.843511,3.128623
"373",3.566861,12.344408,3.521275
"372",3.425192,10.195183,3.880262
"371",3.342342,8.693504,4.388523
"370",3.35164,7.837915,5.102348
"369",3.31304,7.352852,5.829477
"368",3.195524,7.122826,6.490302
"367",3.13158,7.280945,7.181239
"366",3.138136,7.872128,7.816243
"365",3.087949,8.819198,8.131432
"364",2.976775,10.25784,8.086395
"363",2.92592,12.516808,7.872962
"362",2.930426,15.712666,7.544064
"361",2.882933,19.622111,7.014775
"360",2.812981,23.829126,6.371951
"359",2.829408,27.619218,5.815315
"358",2.896451,29.987454,5.352544
"357",2.900362,30.149912,4.874467
"356",2.863717,28.194522,4.416728
"355",2.88465,24.919891,4.095411
"354",2.955794,21.231889,3.878784
"353",3.015685,17.747354,3.668713
"352",3.084421,14.798378,3.47464
"351",3.222966,12.475347,3.366136
"350",3.42195,10.671901,3.329014
"349",3.634881,9.252262,3.305888
"348",3.863143,8.134293,3.29113
"347",4.152917,7.299709,3.31602
"346",4.512214,6.69496,3.381323
"345",4.865121,6.246852,3.443145
"344",5.106067,5.885863,3.478622
"343",5.197405,5.63023,3.531646
"342",5.16653,5.508947,3.652572
"341",5.016279,5.484151,3.791356
"340",4.739761,5.473375,3.866314
"339",4.418754,5.505394,3.919506
"338",4.16696,5.643224,4.048752
"337",3.972768,5.810189,4.205107
"336",3.75669,5.882096,4.277181
"335",3.556203,5.9134,4.330062
"334",3.463482,6.013488,4.489207
"333",3.427433,6.084227,4.66361
"332",3.348898,5.980587,4.700708
"331",3.284692,5.814981,4.694962
"330",3.320765,5.74181,4.7935
"329",3.362298,5.637669,4.875254
"328",3.306722,5.355215,4.797506
"327",3.261351,5.063152,4.714727
"326",3.324508,4.942083,4.78003
"325",3.37224,4.842519,4.823708
"324",3.305053,4.611396,4.709029
"323",3.264594,4.41184,4.635787
"322",3.349637,4.373216,4.75018
"321",3.410124,4.3123,4.846334
"320",3.351378,4.124999,4.795193
"319",3.323054,4.01082,4.8002
"318",3.412866,4.045486,4.958152
"317",3.499341,4.003286,5.044507
"316",3.567624,3.818273,4.968571
"315",3.794503,3.722739,4.923677
"314",4.198408,3.775811,4.933333
"313",4.565858,3.759837,4.77159
"312",4.795742,3.638052,4.434967
"311",4.951691,3.61495,4.172086
"310",4.972553,3.700494,4.009532
"309",4.703068,3.688812,3.746175
"308",4.224014,3.574132,3.403472
"307",3.794598,3.543066,3.195905
"306",3.500461,3.593564,3.107261
"305",3.250646,3.570413,2.949309
"304",3.052806,3.495073,2.747511
"303",2.998733,3.501486,2.665066
"302",3.056073,3.556942,2.668046
"301",3.121614,3.554272,2.603006
"300",3.199958,3.549647,2.488327
"299",3.359293,3.659176,2.440142
"298",3.586006,3.845286,2.45428
"297",3.834342,3.994035,2.442693
"296",4.132032,4.089426,2.402663
"295",4.557418,4.177975,2.389359
"294",5.134224,4.241895,2.412271
"293",5.802631,4.206776,2.43318
"292",6.460905,4.048871,2.442932
"291",7.017135,3.849339,2.497649
"290",7.404637,3.705096,2.652883
"289",7.569193,3.603315,2.877926
"288",7.513451,3.477835,3.115773
"287",7.35135,3.379154,3.427243
"286",7.209563,3.406786,3.90942
"285",7.071256,3.482866,4.47483
"284",6.861472,3.441834,4.928565
"283",6.654286,3.329467,5.245304
"282",6.585979,3.303909,5.481767
"281",6.597709,3.291273,5.493426
"280",6.527829,3.111529,5.11918
"279",6.386995,2.863097,4.555988
"278",6.251835,2.749276,4.110002
"277",5.999016,2.677583,3.728508
"276",5.501747,2.472281,3.241419
"275",4.923701,2.288603,2.811241
"274",4.47185,2.319645,2.632737
"273",4.060554,2.392077,2.493643
"272",3.57244,2.316212,2.179336
"271",3.169608,2.288174,1.910781
"270",2.980446,2.489995,1.899528
"269",2.82309,2.706432,1.908516
"268",2.560758,2.78232,1.747727
"267",2.378392,2.960753,1.661849
"266",2.382493,3.388023,1.806807
"265",2.369666,3.813099,1.910376
"264",2.237677,4.130434,1.832485
"263",2.194142,4.605054,1.830005
"262",2.323269,5.285286,1.970386
"261",2.430152,5.811548,1.949024
"260",2.463889,6.022572,1.701903
"259",2.626681,6.119823,1.54283
"258",2.956581,6.118464,1.546359
"257",3.260421,5.787086,1.453948
"256",3.510141,5.192184,1.244735
"255",3.876757,4.689574,1.178956
"254",4.363894,4.350924,1.260066
"253",4.811,3.962993,1.244688
"252",5.222392,3.532505,1.139283
"251",5.714106,3.267717,1.155209
"250",6.199169,3.144907,1.267528
"249",6.448531,2.973246,1.292657
"248",6.394171,2.761077,1.266932
"247",6.117844,2.653074,1.353883
"246",5.659246,2.62289,1.522946
"245",5.058145,2.541446,1.634669
"244",4.466533,2.411103,1.697325
"243",4.047846,2.330875,1.798176
"242",3.817176,2.316188,1.907563
"241",3.696727,2.291011,1.90947
"240",3.639411,2.215218,1.773166
"239",3.658866,2.13809,1.594924
"238",3.745293,2.124309,1.478409
"237",3.827261,2.138996,1.407217
"236",3.829908,2.10464,1.305747
"235",3.77624,2.06747,1.213526
"234",3.722572,2.14293,1.237654
"233",3.611898,2.271437,1.31998
"232",3.346419,2.287864,1.305747
"231",3.00827,2.241945,1.253604
"230",2.766704,2.314424,1.341724
"229",2.588772,2.432036,1.484394
"228",2.32613,2.376508,1.457238
"227",2.047252,2.22721,1.350545
"226",1.927876,2.208852,1.403045
"225",1.887083,2.210736,1.501035
"224",1.741218,2.008247,1.409387
"223",1.585817,1.779079,1.304841
"222",1.589441,1.792907,1.453495
"221",1.605796,1.861691,1.64361
"220",1.454567,1.720285,1.588678
"219",1.31433,1.584386,1.510763
"218",1.36733,1.696157,1.666545
"217",1.409244,1.793217,1.785945
"216",1.262068,1.64783,1.627731
"215",1.153755,1.56722,1.50249
"214",1.246738,1.771688,1.636195
"213",1.288485,1.923394,1.684212
"212",1.12946,1.816582,1.444959
"211",1.044249,1.806473,1.294159
"210",1.171088,2.077245,1.419067
"209",1.234221,2.272772,1.443147
"208",1.113605,2.239537,1.216053
"207",1.070809,2.316403,1.111388
"206",1.18432,2.592802,1.237297
"205",1.193785,2.714991,1.227068
"204",1.050686,2.619528,1.014161
"203",1.006889,2.651524,0.952792
"202",1.086282,2.853918,1.073145
"201",1.053333,2.903652,1.03116
"200",0.916147,2.775287,0.819492
